region,index,2025,2030,2035,2040,2045
RASIA,Technology,0.10536990388885066,0.13413103932781578,0.16183705797956435,0.18407314254550378,0.20518012991316206
RASIA,Telecommunications,0.1966391768060011,0.2503126242326,0.30201703411797354,0.34351356399093674,0.3829029955805214
RASIA,UK Real Estate,-0.7585138276797344,-0.991885938871531,-1.2076272061035433,-1.3711209869335719,-1.5282808147991083
RASIA,Utilities,1.1815587373813428,1.877184042664472,2.3823408475100267,2.66828388738118,2.96712485037434
RASIA,FTSE,-1.5261585194949039,-2.074932675047808,-2.5362495251711548,-2.8675543602926665,-3.1920542082756906
LAM,Basic Materials,1.5697239102543332,3.015861554034689,3.2661281073566433,3.378246901904266,3.5759297475310508
LAM,Consumer Goods,1.38457425686535,2.64705194905934,2.868261497129858,2.969240501448168,3.1444332761061697
LAM,Consumer Services,0.31788181378790165,0.6047795022281686,0.655666737221885,0.6793161368125235,0.7197250515233049
LAM,Financials,-0.26970032695372115,-0.3935654895078207,-0.44113717375676753,-0.4802339258086553,-0.5222520886732823
LAM,Government,0.24530080413588953,0.48154141697373576,0.517915187519277,0.5326758915268527,0.5618924517491022
LAM,Health Care,2.5992716952834853,4.9813215511018445,5.396310840136981,5.584021948507459,5.912222936538104
LAM,Industrials,1.1883699576174105,2.272593260959493,2.462811857210515,2.5495488431092492,2.7000275959914966
LAM,Oil & Gas,1.059901999675886,2.0359752776424815,2.2049828009652694,2.2807533163520697,2.414260046308413
LAM,Technology,0.06654993449196166,0.10175193379671597,0.11351673020173794,0.1225150844716285,0.13266211817085286
LAM,Telecommunications,0.12419413752903041,0.1898873944244156,0.21184261878159097,0.22863516495404002,0.24757135337215777
LAM,UK Real Estate,-0.3201028735317058,-0.5227734188571093,-0.5762799832449277,-0.6133436606066256,-0.6592394021657065
LAM,Utilities,0.5383911251946715,1.2976999788946706,1.3630783649554836,1.3545228224351276,1.4007379072832666
LAM,FTSE,-1.1560928943000655,-2.2035578824985826,-2.3880856078615396,-2.473260095596494,-2.619799718948465
MEA,Basic Materials,0.9630290540781741,1.4361746934492619,1.758076677385578,1.9769838715962624,2.2044239657306193
MEA,Consumer Goods,0.9926883696481765,1.4903791859665283,1.8260362053135815,2.0526921115213166,2.289000646987696
MEA,Consumer Services,0.22384203964190186,0.33610467607727573,0.41181150873311134,0.46293673174568684,0.5162428803970278
MEA,Financials,-0.20940123106893688,-0.2771474637637558,-0.33305730882979545,-0.37779001028990594,-0.42152623069037704
MEA,Government,0.17637530283687003,0.2810121885674424,0.34746007694417796,0.3894712091493333,0.4345428654726929
MEA,Health Care,1.5950202012893853,2.3772865905525267,2.9099333191977204,3.2724697790223027,3.649027907325044
MEA,Industrials,0.7992491572903909,1.1825200875944875,1.4465505801950935,1.6276490222947173,1.8150075739326559
MEA,Oil & Gas,0.64696767879626,0.966661463444618,1.1836842516450983,1.330930701859287,1.4840611420972114
MEA,Technology,0.055917353546520825,0.07774864634968297,0.09428922725822715,0.10659695332578402,0.11894318374894226
MEA,Telecommunications,0.1043518306912059,0.14509294638922274,0.1759606428918229,0.1989290715698168,0.22196935629502595
MEA,UK Real Estate,-0.41897749198598544,-0.6174324230507113,-0.754799484919867,-0.8501584969783474,-0.9487787138272952
MEA,Utilities,0.4144558068171085,0.9363312323029345,1.204344648184679,1.3285904692430428,1.4828770812733238
MEA,FTSE,-0.7295951393683858,-1.1009535724475146,-1.3500011954106799,-1.5171489077825573,-1.6918427430450738
AFR,Basic Materials,1.31730555491471,2.1188472143187633,2.61880196490465,2.931579936602978,3.2689890658908536
AFR,Consumer Goods,1.210815216656163,1.943289925379344,2.4012422406827336,2.688465825177873,2.9979338267556863
AFR,Consumer Services,0.2640636026622242,0.4222486695673418,0.5215155914996736,0.5840384325745616,0.651285597121492
AFR,Financials,-0.09807664965175744,-0.13540453079998482,-0.1637518500395475,-0.18521116734357757,-0.20667733950599815
