model,scenario,region,variable,unit,year,value
GCAM 6.0 NGFS,Delayed transition,Asia (R5),Price|Carbon,US$2010/t CO2,2085,955.4753805723644
GCAM 6.0 NGFS,Delayed transition,Asia (R5),Price|Carbon,US$2010/t CO2,2090,887.5885056878373
GCAM 6.0 NGFS,Delayed transition,Asia (R5),Price|Carbon,US$2010/t CO2,2095,844.8589738311482
GCAM 6.0 NGFS,Delayed transition,Asia (R5),Price|Carbon,US$2010/t CO2,2100,807.1108074434186
GCAM 6.0 NGFS,Delayed transition,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2020,0.0
GCAM 6.0 NGFS,Delayed transition,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2025,0.0
GCAM 6.0 NGFS,Delayed transition,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2030,0.0
GCAM 6.0 NGFS,Delayed transition,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2035,77.60546249319904
GCAM 6.0 NGFS,Delayed transition,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2040,160.8986861904436
GCAM 6.0 NGFS,Delayed transition,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2045,271.5928975181769
GCAM 6.0 NGFS,Delayed transition,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2050,469.33640703704
GCAM 6.0 NGFS,Delayed transition,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2055,508.1993392627902
GCAM 6.0 NGFS,Delayed transition,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2060,711.2810837237545
GCAM 6.0 NGFS,Delayed transition,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2065,755.4150698797773
GCAM 6.0 NGFS,Delayed transition,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2070,887.1367363231268
GCAM 6.0 NGFS,Delayed transition,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2075,993.709724732821
GCAM 6.0 NGFS,Delayed transition,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2080,1134.940288571431
GCAM 6.0 NGFS,Delayed transition,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2085,981.4738460239402
GCAM 6.0 NGFS,Delayed transition,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2090,882.0956221575515
GCAM 6.0 NGFS,Delayed transition,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2095,812.0133777283097
GCAM 6.0 NGFS,Delayed transition,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2100,765.4089803527007
GCAM 6.0 NGFS,Delayed transition,Latin America (R5),Price|Carbon,US$2010/t CO2,2020,0.0
GCAM 6.0 NGFS,Delayed transition,Latin America (R5),Price|Carbon,US$2010/t CO2,2025,0.0
GCAM 6.0 NGFS,Delayed transition,Latin America (R5),Price|Carbon,US$2010/t CO2,2030,0.0
GCAM 6.0 NGFS,Delayed transition,Latin America (R5),Price|Carbon,US$2010/t CO2,2035,104.7991305402786
GCAM 6.0 NGFS,Delayed transition,Latin America (R5),Price|Carbon,US$2010/t CO2,2040,208.8871625665523
GCAM 6.0 NGFS,Delayed transition,Latin America (R5),Price|Carbon,US$2010/t CO2,2045,359.2433325295482
GCAM 6.0 NGFS,Delayed transition,Latin America (R5),Price|Carbon,US$2010/t CO2,2050,688.8006662403519
GCAM 6.0 NGFS,Delayed transition,Latin America (R5),Price|Carbon,US$2010/t CO2,2055,678.8178471185655
GCAM 6.0 NGFS,Delayed transition,Latin America (R5),Price|Carbon,US$2010/t CO2,2060,956.955087263738
GCAM 6.0 NGFS,Delayed transition,Latin America (R5),Price|Carbon,US$2010/t CO2,2065,880.9235511591659
GCAM 6.0 NGFS,Delayed transition,Latin America (R5),Price|Carbon,US$2010/t CO2,2070,951.8279261939884
GCAM 6.0 NGFS,Delayed transition,Latin America (R5),Price|Carbon,US$2010/t CO2,2075,1022.430146050218
GCAM 6.0 NGFS,Delayed transition,Latin America (R5),Price|Carbon,US$2010/t CO2,2080,1157.273530322967
GCAM 6.0 NGFS,Delayed transition,Latin America (R5),Price|Carbon,US$2010/t CO2,2085,1006.039052710478
GCAM 6.0 NGFS,Delayed transition,Latin America (R5),Price|Carbon,US$2010/t CO2,2090,894.4749005455556
GCAM 6.0 NGFS,Delayed transition,Latin America (R5),Price|Carbon,US$2010/t CO2,2095,812.9463295782683
GCAM 6.0 NGFS,Delayed transition,Latin America (R5),Price|Carbon,US$2010/t CO2,2100,756.40351279316
GCAM 6.0 NGFS,Delayed transition,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2020,0.0
GCAM 6.0 NGFS,Delayed transition,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2025,0.0
GCAM 6.0 NGFS,Delayed transition,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2030,0.0
GCAM 6.0 NGFS,Delayed transition,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2035,75.87818442451778
GCAM 6.0 NGFS,Delayed transition,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2040,148.5303650359522
GCAM 6.0 NGFS,Delayed transition,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2045,240.3319538710957
GCAM 6.0 NGFS,Delayed transition,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2050,352.9245641724892
GCAM 6.0 NGFS,Delayed transition,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2055,430.5708517825952
GCAM 6.0 NGFS,Delayed transition,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2060,571.8499723822889
GCAM 6.0 NGFS,Delayed transition,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2065,686.1804161731035
GCAM 6.0 NGFS,Delayed transition,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2070,848.3529045987129
GCAM 6.0 NGFS,Delayed transition,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2075,970.8301058395016
GCAM 6.0 NGFS,Delayed transition,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2080,1114.517754909039
GCAM 6.0 NGFS,Delayed transition,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2085,958.1834035520797
GCAM 6.0 NGFS,Delayed transition,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2090,861.4136304046392
GCAM 6.0 NGFS,Delayed transition,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2095,795.1786973658279
GCAM 6.0 NGFS,Delayed transition,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2100,752.5105127667235
GCAM 6.0 NGFS,Fragmented World,World,Price|Carbon,US$2010/t CO2,2020,0.0
GCAM 6.0 NGFS,Fragmented World,World,Price|Carbon,US$2010/t CO2,2025,0.251810659855146
GCAM 6.0 NGFS,Fragmented World,World,Price|Carbon,US$2010/t CO2,2030,0.9995728265418581
GCAM 6.0 NGFS,Fragmented World,World,Price|Carbon,US$2010/t CO2,2035,37.1716014988859
GCAM 6.0 NGFS,Fragmented World,World,Price|Carbon,US$2010/t CO2,2040,70.2973973234488
GCAM 6.0 NGFS,Fragmented World,World,Price|Carbon,US$2010/t CO2,2045,98.4354450594726
GCAM 6.0 NGFS,Fragmented World,World,Price|Carbon,US$2010/t CO2,2050,133.219136747649
GCAM 6.0 NGFS,Fragmented World,World,Price|Carbon,US$2010/t CO2,2055,150.617890945054
GCAM 6.0 NGFS,Fragmented World,World,Price|Carbon,US$2010/t CO2,2060,183.110581933472
GCAM 6.0 NGFS,Fragmented World,World,Price|Carbon,US$2010/t CO2,2065,160.697475342623
GCAM 6.0 NGFS,Fragmented World,World,Price|Carbon,US$2010/t CO2,2070,148.781860797945
GCAM 6.0 NGFS,Fragmented World,World,Price|Carbon,US$2010/t CO2,2075,144.494505530908
GCAM 6.0 NGFS,Fragmented World,World,Price|Carbon,US$2010/t CO2,2080,133.423929927813
GCAM 6.0 NGFS,Fragmented World,World,Price|Carbon,US$2010/t CO2,2085,126.934556521555
GCAM 6.0 NGFS,Fragmented World,World,Price|Carbon,US$2010/t CO2,2090,120.164667154363
GCAM 6.0 NGFS,Fragmented World,World,Price|Carbon,US$2010/t CO2,2095,113.103120804353
GCAM 6.0 NGFS,Fragmented World,World,Price|Carbon,US$2010/t CO2,2100,107.71766092423
GCAM 6.0 NGFS,Fragmented World,OECD & EU (R5),Price|Carbon,US$2010/t CO2,2020,0.0
GCAM 6.0 NGFS,Fragmented World,OECD & EU (R5),Price|Carbon,US$2010/t CO2,2025,0.076490451314947
GCAM 6.0 NGFS,Fragmented World,OECD & EU (R5),Price|Carbon,US$2010/t CO2,2030,0.267801122337588
GCAM 6.0 NGFS,Fragmented World,OECD & EU (R5),Price|Carbon,US$2010/t CO2,2035,53.98360116858332
GCAM 6.0 NGFS,Fragmented World,OECD & EU (R5),Price|Carbon,US$2010/t CO2,2040,120.7273190247683
GCAM 6.0 NGFS,Fragmented World,OECD & EU (R5),Price|Carbon,US$2010/t CO2,2045,180.831092858147
GCAM 6.0 NGFS,Fragmented World,OECD & EU (R5),Price|Carbon,US$2010/t CO2,2050,255.9892107749871
GCAM 6.0 NGFS,Fragmented World,OECD & EU (R5),Price|Carbon,US$2010/t CO2,2055,225.0261602391192
GCAM 6.0 NGFS,Fragmented World,OECD & EU (R5),Price|Carbon,US$2010/t CO2,2060,243.5552886540952
GCAM 6.0 NGFS,Fragmented World,OECD & EU (R5),Price|Carbon,US$2010/t CO2,2065,211.5033468280502
GCAM 6.0 NGFS,Fragmented World,OECD & EU (R5),Price|Carbon,US$2010/t CO2,2070,189.8599530374936
GCAM 6.0 NGFS,Fragmented World,OECD & EU (R5),Price|Carbon,US$2010/t CO2,2075,181.5713343947735
GCAM 6.0 NGFS,Fragmented World,OECD & EU (R5),Price|Carbon,US$2010/t CO2,2080,170.2194189909772
GCAM 6.0 NGFS,Fragmented World,OECD & EU (R5),Price|Carbon,US$2010/t CO2,2085,161.4252855202145
GCAM 6.0 NGFS,Fragmented World,OECD & EU (R5),Price|Carbon,US$2010/t CO2,2090,150.9419843344153
GCAM 6.0 NGFS,Fragmented World,OECD & EU (R5),Price|Carbon,US$2010/t CO2,2095,142.6658873883916
GCAM 6.0 NGFS,Fragmented World,OECD & EU (R5),Price|Carbon,US$2010/t CO2,2100,134.1233474363789
GCAM 6.0 NGFS,Fragmented World,Asia (R5),Price|Carbon,US$2010/t CO2,2020,0.0
GCAM 6.0 NGFS,Fragmented World,Asia (R5),Price|Carbon,US$2010/t CO2,2025,0.180232923521738
GCAM 6.0 NGFS,Fragmented World,Asia (R5),Price|Carbon,US$2010/t CO2,2030,0.7193346233822631
GCAM 6.0 NGFS,Fragmented World,Asia (R5),Price|Carbon,US$2010/t CO2,2035,35.38462825415529
GCAM 6.0 NGFS,Fragmented World,Asia (R5),Price|Carbon,US$2010/t CO2,2040,63.43805295246896
GCAM 6.0 NGFS,Fragmented World,Asia (R5),Price|Carbon,US$2010/t CO2,2045,86.62102395665754
GCAM 6.0 NGFS,Fragmented World,Asia (R5),Price|Carbon,US$2010/t CO2,2050,116.5318492861604
GCAM 6.0 NGFS,Fragmented World,Asia (R5),Price|Carbon,US$2010/t CO2,2055,180.1254974198177
GCAM 6.0 NGFS,Fragmented World,Asia (R5),Price|Carbon,US$2010/t CO2,2060,243.3800991446862
GCAM 6.0 NGFS,Fragmented World,Asia (R5),Price|Carbon,US$2010/t CO2,2065,218.2677557892994
GCAM 6.0 NGFS,Fragmented World,Asia (R5),Price|Carbon,US$2010/t CO2,2070,206.9457552459715
GCAM 6.0 NGFS,Fragmented World,Asia (R5),Price|Carbon,US$2010/t CO2,2075,205.2276761952753
GCAM 6.0 NGFS,Fragmented World,Asia (R5),Price|Carbon,US$2010/t CO2,2080,189.8828654808518
GCAM 6.0 NGFS,Fragmented World,Asia (R5),Price|Carbon,US$2010/t CO2,2085,183.1191445007356
GCAM 6.0 NGFS,Fragmented World,Asia (R5),Price|Carbon,US$2010/t CO2,2090,176.0454305815144
GCAM 6.0 NGFS,Fragmented World,Asia (R5),Price|Carbon,US$2010/t CO2,2095,166.681243830557
GCAM 6.0 NGFS,Fragmented World,Asia (R5),Price|Carbon,US$2010/t CO2,2100,155.9686309801045
GCAM 6.0 NGFS,Fragmented World,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2020,0.0
GCAM 6.0 NGFS,Fragmented World,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2025,0.548381773782989
GCAM 6.0 NGFS,Fragmented World,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2030,2.174957162799591
GCAM 6.0 NGFS,Fragmented World,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2035,20.60951745579716
GCAM 6.0 NGFS,Fragmented World,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2040,36.02640561500153
GCAM 6.0 NGFS,Fragmented World,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2045,49.54705367284371
GCAM 6.0 NGFS,Fragmented World,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2050,65.795874828872
GCAM 6.0 NGFS,Fragmented World,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2055,63.50633490177417
GCAM 6.0 NGFS,Fragmented World,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2060,76.73241477065433
GCAM 6.0 NGFS,Fragmented World,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2065,72.28039492499472
GCAM 6.0 NGFS,Fragmented World,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2070,72.2095297968307
GCAM 6.0 NGFS,Fragmented World,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2075,71.6863416994911
GCAM 6.0 NGFS,Fragmented World,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2080,69.2007257540261
GCAM 6.0 NGFS,Fragmented World,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2085,68.21560992469729
GCAM 6.0 NGFS,Fragmented World,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2090,67.54562875107563
GCAM 6.0 NGFS,Fragmented World,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2095,67.93658009145912
GCAM 6.0 NGFS,Fragmented World,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2100,70.609449589724
GCAM 6.0 NGFS,Fragmented World,Latin America (R5),Price|Carbon,US$2010/t CO2,2020,0.0
GCAM 6.0 NGFS,Fragmented World,Latin America (R5),Price|Carbon,US$2010/t CO2,2025,0.35957468295736705
GCAM 6.0 NGFS,Fragmented World,Latin America (R5),Price|Carbon,US$2010/t CO2,2030,1.459985633353339
GCAM 6.0 NGFS,Fragmented World,Latin America (R5),Price|Carbon,US$2010/t CO2,2035,53.06983825909013
GCAM 6.0 NGFS,Fragmented World,Latin America (R5),Price|Carbon,US$2010/t CO2,2040,94.61052700282131
GCAM 6.0 NGFS,Fragmented World,Latin America (R5),Price|Carbon,US$2010/t CO2,2045,127.1260928219593
GCAM 6.0 NGFS,Fragmented World,Latin America (R5),Price|Carbon,US$2010/t CO2,2050,168.943253060519
GCAM 6.0 NGFS,Fragmented World,Latin America (R5),Price|Carbon,US$2010/t CO2,2055,149.5619772488656
GCAM 6.0 NGFS,Fragmented World,Latin America (R5),Price|Carbon,US$2010/t CO2,2060,160.5203990688806
GCAM 6.0 NGFS,Fragmented World,Latin America (R5),Price|Carbon,US$2010/t CO2,2065,138.9724822755609
GCAM 6.0 NGFS,Fragmented World,Latin America (R5),Price|Carbon,US$2010/t CO2,2070,131.9321594163679
GCAM 6.0 NGFS,Fragmented World,Latin America (R5),Price|Carbon,US$2010/t CO2,2075,130.5954172502347
GCAM 6.0 NGFS,Fragmented World,Latin America (R5),Price|Carbon,US$2010/t CO2,2080,124.490305423664
GCAM 6.0 NGFS,Fragmented World,Latin America (R5),Price|Carbon,US$2010/t CO2,2085,119.1169566803315
GCAM 6.0 NGFS,Fragmented World,Latin America (R5),Price|Carbon,US$2010/t CO2,2090,111.9392561122724
GCAM 6.0 NGFS,Fragmented World,Latin America (R5),Price|Carbon,US$2010/t CO2,2095,103.3907341529456
GCAM 6.0 NGFS,Fragmented World,Latin America (R5),Price|Carbon,US$2010/t CO2,2100,99.12121177409908
GCAM 6.0 NGFS,Fragmented World,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2020,0.0
GCAM 6.0 NGFS,Fragmented World,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2025,0.6797525072860741
GCAM 6.0 NGFS,Fragmented World,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2030,2.7860536404216543
GCAM 6.0 NGFS,Fragmented World,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2035,8.336785086695064
GCAM 6.0 NGFS,Fragmented World,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2040,8.839778430895635
GCAM 6.0 NGFS,Fragmented World,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2045,13.7381903643814
GCAM 6.0 NGFS,Fragmented World,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2050,20.69739135080372
GCAM 6.0 NGFS,Fragmented World,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2055,19.81926944657792
GCAM 6.0 NGFS,Fragmented World,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2060,28.70227903241312
GCAM 6.0 NGFS,Fragmented World,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2065,29.0014830972714
GCAM 6.0 NGFS,Fragmented World,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2070,31.11595794724844
GCAM 6.0 NGFS,Fragmented World,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2075,33.16593698303197
GCAM 6.0 NGFS,Fragmented World,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2080,33.70763841477226
GCAM 6.0 NGFS,Fragmented World,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2085,34.93936731781029
GCAM 6.0 NGFS,Fragmented World,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2090,36.69917029504117
GCAM 6.0 NGFS,Fragmented World,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2095,38.10264423169234
GCAM 6.0 NGFS,Fragmented World,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2100,44.1017067524299
GCAM 6.0 NGFS,Low demand,World,Price|Carbon,US$2010/t CO2,2020,1.28564101372834
GCAM 6.0 NGFS,Low demand,World,Price|Carbon,US$2010/t CO2,2025,12.3280435833712
GCAM 6.0 NGFS,Low demand,World,Price|Carbon,US$2010/t CO2,2030,94.9566349255741
GCAM 6.0 NGFS,Low demand,World,Price|Carbon,US$2010/t CO2,2035,183.592229690749
GCAM 6.0 NGFS,Low demand,World,Price|Carbon,US$2010/t CO2,2040,303.617997164461
GCAM 6.0 NGFS,Low demand,World,Price|Carbon,US$2010/t CO2,2045,598.540923521343
GCAM 6.0 NGFS,Low demand,World,Price|Carbon,US$2010/t CO2,2050,1076.16081869822
GCAM 6.0 NGFS,Low demand,World,Price|Carbon,US$2010/t CO2,2055,873.527137577017
GCAM 6.0 NGFS,Low demand,World,Price|Carbon,US$2010/t CO2,2060,832.030698984089
GCAM 6.0 NGFS,Low demand,World,Price|Carbon,US$2010/t CO2,2065,760.076876653309
GCAM 6.0 NGFS,Low demand,World,Price|Carbon,US$2010/t CO2,2070,748.766233103952
