scenario,region,2025,2030,2035,2040,2045
Low demand,KAZ,0.0,-2.785966105269551,-3.397209887491682,-4.226149971425354,-5.178057552049905
Low demand,MEA,0.0,-1.207984429268369,-1.4369875854470193,-1.942029394708545,-2.2629581367498686
Low demand,AFR,0.0,-1.7290783625122899,-2.0341306931214898,-2.7543725499717957,-3.208320261251299
Low demand,LAM,0.0,-1.5465096609517035,-1.9885662788419294,-2.561955300969617,-3.091912595892763
Low demand,ROW,0.0,-2.4011808742611653,-3.115039000109354,-4.157129028912884,-4.85146624957561
Nationally Determined Contributions (NDCs),EU27,0.0,-0.36893222229971967,-0.4065317957960133,-0.44441062001928944,-0.4827556499909651
Nationally Determined Contributions (NDCs),USA,0.0,-0.28828936593563237,-0.31570916982538055,-0.34325948282595115,-0.37081429610602173
Nationally Determined Contributions (NDCs),CHN,0.0,-0.581385497346769,-0.8081185510688054,-1.0384493609965861,-1.2843765719631564
Nationally Determined Contributions (NDCs),GBR,0.0,-0.20891071233775757,-0.22952440185141024,-0.2502931815479168,-0.27132262466604773
Nationally Determined Contributions (NDCs),JPN,0.0,-0.5012228098984788,-0.5500313849313088,-0.5991963729866494,-0.6489121102376976
Nationally Determined Contributions (NDCs),IND,0.0,-0.6021983746925423,-0.8029504509410595,-1.0070129317630971,-1.2250474987046625
Nationally Determined Contributions (NDCs),CAN,0.0,-0.3193619591163711,-0.3507525906813465,-0.38232296131947296,-0.41405566788540094
Nationally Determined Contributions (NDCs),NOR,0.0,-0.13406248279000213,-0.14769340328387404,-0.16142504859229037,-0.17532756836280858
Nationally Determined Contributions (NDCs),IDN,0.0,-0.34995607634623477,-0.4798406987882996,-0.6118218646950127,-0.75279146071873
Nationally Determined Contributions (NDCs),RUS,0.0,-0.04056051021388037,-0.26702354054417565,-0.4935808807652735,-0.7204996144540489
Nationally Determined Contributions (NDCs),CHL,0.0,-0.4489614575307903,-0.5080784312823996,-0.5673771123309885,-0.627346476617802
Nationally Determined Contributions (NDCs),AUS,0.0,-0.40063343032111787,-0.4400993246659768,-0.4798063496009827,-0.5197999299122285
Nationally Determined Contributions (NDCs),SGP,0.0,-0.4500384473862626,-0.524034126995742,-0.5991865316409356,-0.6787774706732221
Nationally Determined Contributions (NDCs),TUR,0.0,-1.8285520451445552,-1.8506937243985957,-1.8755792349674112,-1.902512081652381
Nationally Determined Contributions (NDCs),KOR,0.0,-0.41171285789004497,-0.5171101113288284,-0.6242194511840732,-0.7383799074516906
Nationally Determined Contributions (NDCs),KAZ,0.0,-0.05093882262762864,-0.2537026074875998,-0.45659368591763694,-0.6599893148317141
Nationally Determined Contributions (NDCs),MEA,0.0,-1.0857653173868773,-1.0913924614076522,-1.098657719165324,-1.1070986002213332
Nationally Determined Contributions (NDCs),AFR,0.0,-1.6535123135227598,-1.6529305870600257,-1.6547791683734208,-1.6579243604248757
Nationally Determined Contributions (NDCs),LAM,0.0,-0.6116277505823442,-0.6904004301655521,-0.7693312107769268,-0.8487975578688908
Nationally Determined Contributions (NDCs),ROW,0.0,-0.9420481639553008,-1.0561058708761366,-1.172970216650696,-1.302591837855324
Net Zero 2050,EU27,0.0,-2.0694434237554415,-2.362459882706025,-2.6552708764876263,-3.0585221378263974
