scenario,region,2025,2030,2035,2040,2045
Nationally Determined Contributions (NDCs),GBR,1.2280120381501705,6.76042246253398,16.305065705592543,28.21332463396029,37.14754978930625
Nationally Determined Contributions (NDCs),JPN,3.933468774414713,24.945908169471917,55.833597749402706,94.2944382414791,123.2320825301543
Nationally Determined Contributions (NDCs),IND,1.5902687796176267,9.494637798456514,22.502103649429547,38.582621066231184,50.8664168575826
Nationally Determined Contributions (NDCs),CAN,1.576727037275487,9.358369566182729,21.679395790354555,37.03530460610819,48.57174551499231
Nationally Determined Contributions (NDCs),NOR,2.8133678765356938,14.094548950651378,35.82864644922857,62.97675268287822,83.30967111507405
Nationally Determined Contributions (NDCs),IDN,2.073373896710742,11.169487300098488,27.800077094444926,48.431604408307294,64.089863923996
Nationally Determined Contributions (NDCs),RUS,1.2394163826078193,5.698566319594849,16.3478848292505,29.38225986393832,39.41515298924143
Nationally Determined Contributions (NDCs),CHL,0.6515374802028036,3.953848190908697,9.089284068786837,15.47867890770769,20.290882493649036
Nationally Determined Contributions (NDCs),AUS,2.439547915109445,15.02269777432645,34.140377083142745,57.95416594915259,75.85953472776639
Nationally Determined Contributions (NDCs),SGP,2.9447487099836285,17.96143788253919,41.34483618715279,70.40641325058611,92.38080121174116
Nationally Determined Contributions (NDCs),TUR,0.5857105910437189,6.018929063866795,10.550752779089764,16.21459255902152,20.462990448491112
Nationally Determined Contributions (NDCs),KOR,3.688402763527681,21.993234589995243,51.715952516566055,88.55846332780797,116.56005821818658
Nationally Determined Contributions (NDCs),KAZ,1.1555786338225218,5.326848366017891,15.003476357301762,26.903896329397732,36.00619023221925
Nationally Determined Contributions (NDCs),MEA,1.155788490223452,8.685982945866,17.565351465805424,28.673778976439003,36.98539652385688
Nationally Determined Contributions (NDCs),AFR,0.9442662652687848,8.217501526156106,15.45533894932753,24.515827130924315,31.291362671837327
